16.0719:30,Guarani,0,3,Libertad,3
16.0717:00,General Caballero,2,0,Sportivo Trinidense,2
15.0719:30,Sportivo Ameliano,0,1,Cerro Porteno,1
15.0717:00,Resistencia,3,2,Olimpia,5
09.0719:30,Cerro Porteno,1,3,Guairena,4
09.0717:00,Sportivo Luqueno,1,2,Guarani,3
08.0719:30,Olimpia,1,2,Tacuary,3
08.0717:00,Sportivo Trinidense,3,2,Sportivo Ameliano,5
07.0720:30,Libertad,2,0,Nacional,2
07.0718:00,Resistencia,1,1,General Caballero,2
11.0619:30,Olimpia,4,1,Resistencia,5
11.0611:00,Tacuary,2,2,Cerro Porteno,4
10.0619:30,Sportivo Trinidense,2,1,Nacional,3
10.0617:00,General Caballero,0,0,Guarani,0
09.0620:30,Libertad,1,1,Sportivo Ameliano,2
09.0618:00,Guairena,0,2,Sportivo Luqueno,2
04.0618:30,Resistencia,0,2,Guairena,2
03.0620:00,Nacional,2,0,Tacuary,2
03.0617:30,Sportivo Ameliano,0,1,General Caballero,1
02.0620:30,Cerro Porteno,2,0,Libertad,2
02.0620:30,Guarani,1,2,Olimpia,3
02.0620:30,Sportivo Luqueno,2,2,Sportivo Trinidense,4
30.0520:00,Tacuary,3,1,Sportivo Luqueno,4
29.0521:00,Olimpia,1,3,Sportivo Ameliano,4
29.0518:30,Guairena,2,2,Guarani,4
28.0519:30,Nacional,2,1,Cerro Porteno,3
28.0517:00,General Caballero,0,2,Libertad,2
27.0519:00,Sportivo Trinidense,2,0,Resistencia,2
22.0520:30,Sportivo Luqueno,0,1,Nacional,1
22.0518:00,Sportivo Ameliano,1,1,Guairena,2
22.0511:00,Guarani,0,2,Sportivo Trinidense,2
22.0511:00,Resistencia,1,0,Tacuary,1
20.0519:00,Cerro Porteno,1,2,General Caballero,3
20.0519:00,Libertad,1,0,Olimpia,1
18.0521:30,Nacional,0,0,Resistencia,0
18.0519:00,Sportivo Trinidense,2,0,Sportivo Ameliano,2
17.0521:30,Tacuary,1,3,Guarani,4
17.0519:00,Sportivo Luqueno,1,1,Cerro Porteno,2
16.0521:30,Olimpia,1,1,General Caballero,2
16.0519:00,Guairena,0,2,Libertad,2
14.0520:30,Resistencia,1,1,Sportivo Luqueno,2
14.0518:00,Guarani,2,2,Nacional,4
13.0518:00,Cerro Porteno,2,2,Olimpia,4
12.0521:00,Libertad,2,1,Sportivo Trinidense,3
12.0518:30,Sportivo Ameliano,2,1,Tacuary,3
11.0520:00,General Caballero,3,0,Guairena,3
08.0520:00,Tacuary,3,0,Libertad,3
07.0520:30,Guairena,1,0,Olimpia,1
07.0518:00,Resistencia,1,2,Cerro Porteno,3
06.0520:30,Sportivo Trinidense,2,0,General Caballero,2
06.0518:00,Sportivo Luqueno,3,0,Guarani,3
05.0520:00,Nacional,1,0,Sportivo Ameliano,1
01.0519:00,Sportivo Ameliano,2,0,Sportivo Luqueno,2
29.0418:00,Libertad,2,1,Nacional,3
28.0421:30,Guarani,1,0,Resistencia,1
28.0419:00,Cerro Porteno,2,0,Guairena,2
27.0420:30,Olimpia,1,1,Sportivo Trinidense,2
27.0418:00,General Caballero,1,0,Tacuary,1
24.0421:30,Guarani,0,3,Cerro Porteno,3
24.0419:00,Sportivo Luqueno,0,2,Libertad,2
23.0421:30,Nacional,2,0,General Caballero,2
23.0419:00,Tacuary,0,1,Olimpia,1
22.0420:30,Resistencia,1,1,Sportivo Ameliano,2
22.0418:00,Sportivo Trinidense,1,0,Guairena,1
17.0421:30,General Caballero,3,2,Sportivo Luqueno,5
17.0419:00,Libertad,4,0,Resistencia,4
16.0421:30,Sportivo Ameliano,1,1,Guarani,2
16.0419:00,Cerro Porteno,3,2,Sportivo Trinidense,5
15.0420:30,Olimpia,0,1,Nacional,1
15.0418:00,Guairena,0,1,Tacuary,1
14.0420:00,Resistencia,1,1,General Caballero,2
13.0421:30,Guarani,0,0,Libertad,0
13.0419:00,Sportivo Ameliano,1,2,Cerro Porteno,3
12.0421:30,Tacuary,0,1,Sportivo Trinidense,1
12.0419:00,Sportivo Luqueno,1,0,Olimpia,1
11.0420:30,Nacional,2,2,Guairena,4
10.0421:30,Guarani,3,1,General Caballero,4
10.0419:00,Sportivo Ameliano,2,5,Libertad,7
09.0420:30,Cerro Porteno,1,0,Tacuary,1
09.0418:00,Resistencia,0,3,Olimpia,3
08.0420:30,Sportivo Luqueno,0,0,Guairena,0
08.0418:00,Nacional,0,1,Sportivo Trinidense,1
02.0421:00,General Caballero,0,1,Sportivo Ameliano,1
02.0418:30,Libertad,5,0,Cerro Porteno,5
01.0420:30,Guairena,1,3,Resistencia,4
01.0418:00,Sportivo Trinidense,2,2,Sportivo Luqueno,4
31.0321:30,Olimpia,0,1,Guarani,1
31.0319:00,Tacuary,0,0,Nacional,0
30.0320:00,Libertad,1,0,General Caballero,1
26.0320:30,Resistencia,1,0,Sportivo Trinidense,1
26.0318:00,Sportivo Luqueno,2,0,Tacuary,2
25.0320:30,Cerro Porteno,4,1,Nacional,5
25.0318:00,Sportivo Ameliano,2,2,Olimpia,4
24.0319:00,Guarani,1,1,Guairena,2
