18.0601:00,Diavorosso Hiroshima,1,3,Yunogo Belle,4
18.0600:00,Fukuoka J Anclas,0,3,JFA Academy,3
17.0601:00,Veertien Mie Ladies,2,1,FC Fujizakura Yamanashi,3
17.0601:00,Tsukuba Ladies,0,1,Viamaterras Miyazaki,1
16.0623:00,Kibi University Takahashi,3,2,Norrdea Hokkaido,5
11.0601:00,Veertien Mie Ladies,1,1,Diavorosso Hiroshima,2
11.0601:00,Viamaterras Miyazaki,1,0,Fukuoka J Anclas,1
11.0601:00,Norrdea Hokkaido,1,0,Tsukuba Ladies,1
10.0602:00,Yunogo Belle,2,0,Kibi University Takahashi,2
10.0601:00,FC Fujizakura Yamanashi,0,5,JFA Academy,5
04.0601:00,Norrdea Hokkaido,0,1,FC Fujizakura Yamanashi,1
04.0601:00,Kibi University Takahashi,2,1,Tsukuba Ladies,3
04.0601:00,Fukuoka J Anclas,0,3,Yunogo Belle,3
03.0623:00,JFA Academy,1,0,Veertien Mie Ladies,1
02.0623:00,Diavorosso Hiroshima,0,12,Viamaterras Miyazaki,12
28.0501:00,Yunogo Belle,0,2,JFA Academy,2
28.0501:00,FC Fujizakura Yamanashi,0,0,Diavorosso Hiroshima,0
28.0501:00,Tsukuba Ladies,1,2,Fukuoka J Anclas,3
27.0523:00,Veertien Mie Ladies,1,0,Norrdea Hokkaido,1
27.0500:00,Viamaterras Miyazaki,3,0,Kibi University Takahashi,3
21.0501:00,Fukuoka J Anclas,1,0,Veertien Mie Ladies,1
20.0523:00,JFA Academy,1,3,Viamaterras Miyazaki,4
20.0523:00,Diavorosso Hiroshima,1,2,Tsukuba Ladies,3
20.0523:00,Norrdea Hokkaido,2,5,Yunogo Belle,7
20.0501:00,Kibi University Takahashi,2,2,FC Fujizakura Yamanashi,4
14.0501:00,Kibi University Takahashi,0,0,Diavorosso Hiroshima,0
14.0501:00,Viamaterras Miyazaki,1,0,FC Fujizakura Yamanashi,1
14.0501:00,Yunogo Belle,5,1,Veertien Mie Ladies,6
14.0500:00,Fukuoka J Anclas,1,0,Norrdea Hokkaido,1
13.0502:00,Tsukuba Ladies,1,1,JFA Academy,2
07.0501:00,FC Fujizakura Yamanashi,4,2,Yunogo Belle,6
07.0501:00,Veertien Mie Ladies,2,0,Tsukuba Ladies,2
06.0523:00,JFA Academy,1,0,Kibi University Takahashi,1
06.0523:00,Norrdea Hokkaido,0,9,Viamaterras Miyazaki,9
06.0501:00,Diavorosso Hiroshima,0,1,Fukuoka J Anclas,1
30.0401:00,FC Fujizakura Yamanashi,1,0,Veertien Mie Ladies,1
30.0401:00,Yunogo Belle,7,0,Diavorosso Hiroshima,7
30.0401:00,Kibi University Takahashi,1,1,Fukuoka J Anclas,2
29.0423:00,JFA Academy,4,0,Norrdea Hokkaido,4
29.0401:00,Viamaterras Miyazaki,3,1,Tsukuba Ladies,4
23.0401:00,Fukuoka J Anclas,1,1,FC Fujizakura Yamanashi,2
22.0423:00,Diavorosso Hiroshima,0,4,JFA Academy,4
22.0423:00,Norrdea Hokkaido,0,4,Kibi University Takahashi,4
22.0401:00,Tsukuba Ladies,2,2,Yunogo Belle,4
22.0400:00,Veertien Mie Ladies,0,0,Viamaterras Miyazaki,0
16.0402:00,FC Fujizakura Yamanashi,0,1,Tsukuba Ladies,1
16.0401:00,Viamaterras Miyazaki,2,2,Yunogo Belle,4
15.0423:00,Diavorosso Hiroshima,2,0,Norrdea Hokkaido,2
15.0423:00,JFA Academy,0,1,Fukuoka J Anclas,1
15.0401:00,Kibi University Takahashi,1,3,Veertien Mie Ladies,4
09.0401:00,Veertien Mie Ladies,0,0,JFA Academy,0
09.0401:00,Viamaterras Miyazaki,5,0,Diavorosso Hiroshima,5
09.0401:00,Yunogo Belle,1,2,Fukuoka J Anclas,3
08.0423:00,FC Fujizakura Yamanashi,0,0,Norrdea Hokkaido,0
08.0401:00,Tsukuba Ladies,3,1,Kibi University Takahashi,4
02.0402:00,JFA Academy,3,1,FC Fujizakura Yamanashi,4
02.0401:00,Fukuoka J Anclas,0,6,Viamaterras Miyazaki,6
01.0401:00,Kibi University Takahashi,1,1,Yunogo Belle,2
01.0401:00,Diavorosso Hiroshima,0,0,Veertien Mie Ladies,0
01.0400:00,Tsukuba Ladies,1,0,Norrdea Hokkaido,1
09.1001:00,Veertien Mie Ladies,1,3,JFA Academy,4
09.1001:00,Kibi University Takahashi,1,6,Shizuoka Bonita,7
09.1001:00,Norrdea Hokkaido,1,1,Yamato Sylphid,2
09.1001:00,Tsukuba Ladies,0,0,Fukuoka J Anclas,0
09.1001:00,Diavorosso Hiroshima,0,0,Yunogo Belle,0
02.1001:00,Shizuoka Bonita,2,0,Diavorosso Hiroshima,2
01.1002:00,JFA Academy,2,0,Tsukuba Ladies,2
01.1001:00,Yamato Sylphid,1,0,Kibi University Takahashi,1
01.1001:00,Yunogo Belle,1,1,Norrdea Hokkaido,2
01.1001:00,Fukuoka J Anclas,0,0,Veertien Mie Ladies,0
25.0903:00,Yamato Sylphid,1,1,JFA Academy,2
24.0901:00,Tsukuba Ladies,0,1,Kibi University Takahashi,1
24.0901:00,Veertien Mie Ladies,1,1,Shizuoka Bonita,2
24.0901:00,Norrdea Hokkaido,2,3,Diavorosso Hiroshima,5
23.0901:00,Yunogo Belle,0,0,Fukuoka J Anclas,0
25.0801:00,Diavorosso Hiroshima,1,2,Shizuoka Bonita,3
24.0703:00,Yunogo Belle,0,5,Yamato Sylphid,5
10.0703:00,Diavorosso Hiroshima,1,1,Yamato Sylphid,2
10.0702:00,Shizuoka Bonita,1,0,Yunogo Belle,1
10.0701:00,Tsukuba Ladies,1,1,Veertien Mie Ladies,2
09.0723:00,JFA Academy,2,2,Fukuoka J Anclas,4
09.0723:00,Kibi University Takahashi,3,1,Norrdea Hokkaido,4
03.0703:00,Fukuoka J Anclas,0,1,Shizuoka Bonita,1
03.0703:00,Yamato Sylphid,2,1,Yunogo Belle,3
03.0701:00,Norrdea Hokkaido,0,0,Tsukuba Ladies,0
02.0701:00,Veertien Mie Ladies,1,1,Diavorosso Hiroshima,2
02.0701:00,Kibi University Takahashi,1,2,JFA Academy,3
19.0603:00,Yamato Sylphid,2,0,Fukuoka J Anclas,2
19.0601:00,Diavorosso Hiroshima,0,0,Kibi University Takahashi,0
18.0623:00,Norrdea Hokkaido,1,0,Veertien Mie Ladies,1
18.0602:00,JFA Academy,0,0,Shizuoka Bonita,0
18.0601:00,Yunogo Belle,3,3,Tsukuba Ladies,6
