15.0720:15,La Guaira,1,1,Carabobo,2
15.0718:00,Angostura,2,0,Caracas,2
14.0721:15,Universidad Central,5,0,Zamora,5
14.0719:00,Hermanos Colmenarez,1,3,Rayo Zuliano,4
09.0721:15,Zamora,1,2,Portuguesa,3
09.0719:00,Caracas,2,1,Puerto Cabello,3
08.0721:30,Metropolitanos,3,2,Monagas,5
08.0719:15,Deportivo Tachira,4,1,Mineros,5
08.0717:00,Rayo Zuliano,0,1,La Guaira,1
07.0717:00,Carabobo,2,1,Universidad Central,3
06.0719:00,Estudiantes Merida,5,0,Angostura,5
02.0721:30,Hermanos Colmenarez,0,1,Metropolitanos,1
02.0719:15,Monagas,1,3,Rayo Zuliano,4
02.0717:00,La Guaira,2,1,Caracas,3
01.0721:30,Mineros,1,1,Estudiantes Merida,2
01.0719:15,Puerto Cabello,2,0,Zamora,2
30.0621:15,Angostura,0,1,Deportivo Tachira,1
30.0619:00,Portuguesa,1,1,Carabobo,2
25.0617:00,Deportivo Tachira,2,0,La Guaira,2
24.0621:30,Zamora,3,2,Angostura,5
24.0619:15,Caracas,2,0,Monagas,2
24.0617:00,Rayo Zuliano,0,0,Universidad Central,0
23.0621:30,Hermanos Colmenarez,1,2,Mineros,3
23.0619:15,Metropolitanos,0,1,Portuguesa,1
22.0616:00,Estudiantes Merida,1,1,Carabobo,2
21.0519:15,Mineros,2,2,Hermanos Colmenarez,4
21.0517:00,Carabobo,2,0,Estudiantes Merida,2
20.0521:30,Portuguesa,0,1,Metropolitanos,1
20.0519:15,Monagas,0,2,Caracas,2
20.0517:00,La Guaira,0,0,Deportivo Tachira,0
19.0520:15,Angostura,2,1,Zamora,3
19.0518:00,Universidad Central,2,0,Rayo Zuliano,2
14.0512:30,Estudiantes Merida,3,1,Mineros,4
13.0521:30,Caracas,1,1,La Guaira,2
13.0519:15,Deportivo Tachira,1,0,Angostura,1
13.0517:00,Rayo Zuliano,1,0,Monagas,1
12.0521:45,Zamora,1,3,Puerto Cabello,4
12.0519:15,Metropolitanos,2,3,Hermanos Colmenarez,5
12.0517:00,Carabobo,1,0,Portuguesa,1
07.0521:30,Puerto Cabello,2,1,Caracas,3
07.0519:15,Monagas,0,2,Metropolitanos,2
07.0517:00,Angostura,2,3,Estudiantes Merida,5
06.0520:15,Mineros,0,4,Deportivo Tachira,4
06.0518:00,La Guaira,5,3,Rayo Zuliano,8
05.0520:15,Portuguesa,2,1,Zamora,3
05.0518:00,Universidad Central,0,0,Carabobo,0
30.0419:15,Zamora,1,0,Universidad Central,1
30.0417:00,Caracas,4,1,Angostura,5
30.0412:00,Estudiantes Merida,0,1,Portuguesa,1
29.0419:15,Carabobo,3,2,La Guaira,5
29.0417:00,Rayo Zuliano,1,1,Hermanos Colmenarez,2
28.0421:45,Puerto Cabello,0,0,Deportivo Tachira,0
28.0419:40,Metropolitanos,3,0,Mineros,3
23.0421:30,Monagas,3,2,Puerto Cabello,5
23.0419:15,Angostura,3,2,Metropolitanos,5
23.0417:00,Deportivo Tachira,1,1,Caracas,2
22.0421:30,Hermanos Colmenarez,0,2,Portuguesa,2
22.0419:15,Mineros,0,1,Carabobo,1
22.0417:00,Universidad Central,3,2,Estudiantes Merida,5
16.0419:15,Portuguesa,2,0,Universidad Central,2
16.0417:00,Caracas,1,1,Mineros,2
15.0420:15,Carabobo,0,0,Rayo Zuliano,0
15.0418:00,La Guaira,1,0,Angostura,1
14.0421:15,Puerto Cabello,1,0,Hermanos Colmenarez,1
14.0419:00,Zamora,1,1,Monagas,2
09.0421:00,Monagas,1,2,Portuguesa,3
09.0418:15,Angostura,2,2,Puerto Cabello,4
09.0416:00,Caracas,2,2,Estudiantes Merida,4
08.0421:30,Mineros,0,2,La Guaira,2
08.0419:15,Deportivo Tachira,1,1,Zamora,2
08.0417:00,Metropolitanos,1,0,Carabobo,1
07.0420:30,Hermanos Colmenarez,1,1,Universidad Central,2
02.0420:30,Zamora,1,2,Caracas,3
02.0418:00,Universidad Central,1,2,Angostura,3
01.0420:30,Puerto Cabello,1,0,La Guaira,1
01.0418:00,Portuguesa,0,1,Deportivo Tachira,1
31.0320:30,Carabobo,3,0,Monagas,3
31.0318:15,Metropolitanos,2,1,Rayo Zuliano,3
31.0316:00,Estudiantes Merida,1,0,Hermanos Colmenarez,1
19.0320:30,Caracas,2,0,Metropolitanos,2
19.0318:15,Rayo Zuliano,1,1,Portuguesa,2
19.0316:00,Deportivo Tachira,1,1,Universidad Central,2
18.0320:30,Monagas,1,1,Estudiantes Merida,2
18.0318:00,La Guaira,3,0,Zamora,3
17.0320:30,Hermanos Colmenarez,2,1,Carabobo,3
17.0318:00,Mineros,0,3,Puerto Cabello,3
12.0320:30,Carabobo,0,2,Puerto Cabello,2
12.0318:15,Hermanos Colmenarez,2,2,Angostura,4
